category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
HPO	HP:0031704	20	1362	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000356379,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000371790,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000478927	SBDS,RRAS2,ERBB2,BUB1B,MERTK,FGF8,PTCH1,RAD51C,ASPM,RIT1,SHOC2,GATA1,GATA3,DSP,FGF9,PRF1,TBL1XR1,PBX1,ZBTB20,YAP1	0.0012	0.0377	Abnormal ear physiology
HPO	EFO:0004303	19	1265	9606	9606.ENSP00000053243,9606.ENSP00000237696,9606.ENSP00000246792,9606.ENSP00000262741,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000295408,9606.ENSP00000302961,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000322898,9606.ENSP00000347602,9606.ENSP00000369129,9606.ENSP00000369328,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000383295,9606.ENSP00000405890,9606.ENSP00000419153	TNFRSF17,RARRES1,RRAS,PIK3R3,ARID5B,JAZF1,MERTK,HSPA4,CAMTA1,RPTOR,EBF1,ARID4A,DSP,LINGO2,MYH11,ARHGEF12,NBEA,PBX1,ZBTB20	0.0012	0.0388	Vital signs
HPO	HP:0000871	3	28	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	FGF8,PTCH1,STIL	0.0012	0.0388	Panhypopituitarism
HPO	HP:0000969	10	448	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000372023,9606.ENSP00000379616,9606.ENSP00000398568	RRAS2,BUB1B,CAMTA1,RIT1,SHOC2,GATA1,DSP,CHEK2,MYH11,PRF1	0.0012	0.0388	Edema
HPO	HP:0001539	4	64	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000379616	FGF8,PTCH1,STIL,MYH11	0.0012	0.0388	Omphalocele
HPO	HP:0002866	3	28	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000365858	SUZ12,EZH2,GATA1	0.0012	0.0388	Hypoplastic iliac wing
HPO	HP:0002902	4	64	9606	9606.ENSP00000268053,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000398568	CYP11A1,FGF8,STIL,PRF1	0.0012	0.0388	Hyponatremia
HPO	HP:0004299	9	371	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616	SUZ12,EZH2,FGF8,PTCH1,RAD51C,SHOC2,STIL,GATA1,MYH11	0.0013	0.0388	Hernia of the abdominal wall
HPO	HP:0011603	9	371	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000360944,9606.ENSP00000379616	RRAS2,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,RIT1,STIL,MYH11	0.0013	0.0388	Congenital malformation of the great arteries
HPO	HP:0011867	4	64	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000365858,9606.ENSP00000419153	SUZ12,EZH2,GATA1,ZBTB20	0.0012	0.0388	Abnormal iliac wing morphology
HPO	HP:0000939	7	230	9606	9606.ENSP00000268053,9606.ENSP00000298139,9606.ENSP00000321797,9606.ENSP00000356405,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000419153	CYP11A1,WRN,FGF8,CDC73,GATA1,SRSF2,ZBTB20	0.0013	0.0389	Osteoporosis
HPO	HP:0030406	2	6	9606	9606.ENSP00000260947,9606.ENSP00000336701	BARD1,RAD51C	0.0013	0.0392	Primary peritoneal carcinoma
HPO	HP:0000490	6	168	9606	9606.ENSP00000306522,9606.ENSP00000321797,9606.ENSP00000360944,9606.ENSP00000369897,9606.ENSP00000405574,9606.ENSP00000419153	CAMTA1,FGF8,STIL,CARS1,TBL1XR1,ZBTB20	0.0013	0.0393	Deeply set eye
HPO	EFO:0005278	28	2228	9606	9606.ENSP00000237853,9606.ENSP00000246792,9606.ENSP00000274063,9606.ENSP00000279146,9606.ENSP00000283928,9606.ENSP00000298139,9606.ENSP00000305480,9606.ENSP00000306522,9606.ENSP00000307272,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000339477,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000356832,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369328,9606.ENSP00000378578,9606.ENSP00000379616,9606.ENSP00000380942,9606.ENSP00000383295,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000406229,9606.ENSP00000441927,9606.ENSP00000478927,9606.ENSP00000498653	ELL2,RRAS,SFRP2,AIP,JAZF1,WRN,FEN1,CAMTA1,RPTOR,EBF1,STK11,ICOSLG,COL18A1,TOP1,SGK1,GATA3,DSP,LINGO2,AFF1,MYH11,ARHGEF12,NBEA,HLA-B,TBL1XR1,FAT1,SESN3,YAP1,DEK	0.0013	0.0395	Cardiovascular disease biomarker measurement
HPO	EFO:0007990	8	301	9606	9606.ENSP00000261438,9606.ENSP00000262741,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000368632,9606.ENSP00000411532	KLF3,PIK3R3,ARID5B,JAZF1,EBF1,STK11,GATA3,TOP2A	0.0013	0.0404	Neutrophil percentage of leukocytes
HPO	HP:0000050	10	452	9606	9606.ENSP00000268053,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000405890	CYP11A1,BUB1B,MERTK,SUZ12,EZH2,FGF8,PTCH1,STIL,TBL1XR1,PBX1	0.0013	0.0404	Hypoplastic male external genitalia
HPO	HP:0012638	36	3154	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000356379,9606.ENSP00000356405,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360181,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369328,9606.ENSP00000369897,9606.ENSP00000376276,9606.ENSP00000383295,9606.ENSP00000398568,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000419153,9606.ENSP00000431012,9606.ENSP00000478927,9606.ENSP00000491215	EGR2,SBDS,RRAS2,ERBB2,BUB1B,MERTK,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,EZR,COL18A1,TOP1,ASPM,CDC73,RIT1,SHOC2,SH2D1A,STIL,GATA1,GATA3,LINGO2,CARS1,SRSF2,NBEA,PRF1,TBL1XR1,PBX1,ZBTB20,ARHGEF10,YAP1,HNRNPU	0.0013	0.0404	Abnormal nervous system physiology
HPO	HP:0031652	5	113	9606	9606.ENSP00000256196,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000358464,9606.ENSP00000379616	RRAS2,BUB1B,ESCO2,SHOC2,MYH11	0.0013	0.0404	Abnormal aortic valve physiology
HPO	HP:0010866	9	375	9606	9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616	SUZ12,EZH2,FGF8,PTCH1,RAD51C,SHOC2,STIL,GATA1,MYH11	0.0013	0.0406	Abdominal wall defect
HPO	HP:0011747	7	233	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	SBDS,RRAS2,CYP11A1,AIP,FGF8,PTCH1,STIL	0.0014	0.0408	Abnormality of the anterior pituitary
HPO	HP:0100273	4	66	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000324856,9606.ENSP00000365858	MDM2,BUB1B,STK11,GATA1	0.0014	0.0411	Neoplasm of the colon
HPO	HP:0100568	5	114	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000298139,9606.ENSP00000356405	MDM2,ERBB2,AIP,WRN,CDC73	0.0014	0.0413	Neoplasm of the endocrine system
HPO	HP:0040064	26	2018	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000269571,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	EGR2,SBDS,RRAS2,ERBB2,AIP,BUB1B,WRN,ESCO2,SUZ12,EZH2,FGF8,STK11,PTCH1,RAD51C,RIT1,SHOC2,STIL,GATA1,DSP,CARS1,FGF9,CHEK2,MYH11,TBL1XR1,ZBTB20,MTAP	0.0014	0.0418	Abnormality of limbs
HPO	HP:0040071	5	115	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,ESCO2,RAD51C,RIT1,SHOC2	0.0014	0.0426	Abnormal morphology of ulna
HPO	HP:0001896	3	30	9606	9606.ENSP00000246868,9606.ENSP00000365858,9606.ENSP00000398568	SBDS,GATA1,PRF1	0.0015	0.044	Reticulocytopenia
HPO	HP:0009728	3	30	9606	9606.ENSP00000258149,9606.ENSP00000287598,9606.ENSP00000332353	MDM2,BUB1B,PTCH1	0.0015	0.044	Neoplasm of striated muscle
HPO	HP:0009733	3	30	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000372023	MDM2,ERBB2,CHEK2	0.0015	0.044	Glioma
HPO	HP:0012735	5	116	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000298139,9606.ENSP00000376544,9606.ENSP00000405890	CD79A,TCF3,WRN,CD79B,PBX1	0.0015	0.044	Cough
HPO	HP:0100326	5	116	9606	9606.ENSP00000321797,9606.ENSP00000330349,9606.ENSP00000332353,9606.ENSP00000376276,9606.ENSP00000497102	FGF8,DDX41,PTCH1,SRSF2,CTLA4	0.0015	0.044	Immunologic hypersensitivity
HPO	EFO:0004516	19	1289	9606	9606.ENSP00000261503,9606.ENSP00000268058,9606.ENSP00000279873,9606.ENSP00000283928,9606.ENSP00000292782,9606.ENSP00000295408,9606.ENSP00000302961,9606.ENSP00000322898,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000338010,9606.ENSP00000339527,9606.ENSP00000352798,9606.ENSP00000354522,9606.ENSP00000369328,9606.ENSP00000378578,9606.ENSP00000380942,9606.ENSP00000385814,9606.ENSP00000406229	SPECC1,PML,ARID5B,JAZF1,DCUN1D1,MERTK,HSPA4,EBF1,STK11,PTCH1,IL21R,FOXO3,COL18A1,TOP1,LINGO2,AFF1,ARHGEF12,RPAIN,FAT1	0.0015	0.0446	Bone fracture related measurement
HPO	HP:0002818	6	174	9606	9606.ENSP00000256196,9606.ENSP00000306999,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000371790	RRAS2,ESCO2,RAD51C,RIT1,SHOC2,FGF9	0.0015	0.0447	Abnormal morphology of the radius
HPO	HP:0002536	9	384	9606	9606.ENSP00000306522,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000338934,9606.ENSP00000352798,9606.ENSP00000356379,9606.ENSP00000360944,9606.ENSP00000405574	CAMTA1,SUZ12,FGF8,PTCH1,EZR,COL18A1,ASPM,STIL,TBL1XR1	0.0016	0.046	Abnormal cortical gyration
HPO	HP:0000177	13	720	9606	9606.ENSP00000287598,9606.ENSP00000306522,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000356379,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000478927	BUB1B,CAMTA1,ESCO2,SUZ12,EZH2,FGF8,PTCH1,ASPM,SHOC2,STIL,TBL1XR1,PBX1,YAP1	0.0016	0.0465	Abnormal upper lip morphology
HPO	HP:0001360	4	69	9606	9606.ENSP00000287598,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	BUB1B,FGF8,PTCH1,STIL	0.0016	0.0465	Holoprosencephaly
HPO	HP:0010566	4	69	9606	9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000356405	STK11,PTCH1,COL18A1,CDC73	0.0016	0.0465	Hamartoma
HPO	HP:0100031	4	69	9606	9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000298139,9606.ENSP00000356405	MDM2,ERBB2,WRN,CDC73	0.0016	0.0465	Neoplasm of the thyroid gland
HPO	HP:0001915	3	31	9606	9606.ENSP00000246868,9606.ENSP00000360181,9606.ENSP00000398568	SBDS,SH2D1A,PRF1	0.0016	0.0466	Aplastic anemia
HPO	EFO:0004328	2	7	9606	9606.ENSP00000298139,9606.ENSP00000352798	WRN,COL18A1	0.0016	0.0468	Exercise test
HPO	HP:0002744	2	7	9606	9606.ENSP00000332353,9606.ENSP00000478927	PTCH1,YAP1	0.0016	0.0468	Bilateral cleft lip and palate
HPO	HP:0002834	2	7	9606	9606.ENSP00000316578,9606.ENSP00000320147	SUZ12,EZH2	0.0016	0.0468	Flared femoral metaphysis
HPO	HP:0008736	9	387	9606	9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944,9606.ENSP00000405574,9606.ENSP00000405890	BUB1B,MERTK,SUZ12,EZH2,FGF8,PTCH1,STIL,TBL1XR1,PBX1	0.0017	0.0474	Hypoplasia of penis
HPO	HP:0002814	21	1506	9606	9606.ENSP00000242480,9606.ENSP00000246868,9606.ENSP00000279146,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000494373	EGR2,SBDS,AIP,WRN,ESCO2,SUZ12,EZH2,FGF8,PTCH1,RAD51C,RIT1,STIL,GATA1,DSP,CARS1,FGF9,CHEK2,MYH11,TBL1XR1,ZBTB20,MTAP	0.0017	0.0475	Abnormality of the lower limb
HPO	HP:0000218	12	635	9606	9606.ENSP00000221972,9606.ENSP00000256196,9606.ENSP00000262965,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000365858,9606.ENSP00000376544,9606.ENSP00000379616	CD79A,RRAS2,TCF3,ESCO2,FGF8,PTCH1,RAD51C,RIT1,SHOC2,GATA1,CD79B,MYH11	0.0017	0.0476	High palate
HPO	HP:0000044	5	120	9606	9606.ENSP00000256196,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000357305,9606.ENSP00000358464	RRAS2,FGF8,PTCH1,RIT1,SHOC2	0.0017	0.0483	Hypogonadotropic hypogonadism
HPO	HP:0004378	6	178	9606	9606.ENSP00000256196,9606.ENSP00000316578,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000365858	RRAS2,SUZ12,FGF8,PTCH1,RAD51C,GATA1	0.0017	0.0483	Abnormality of the anus
HPO	HP:0000864	8	314	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000268053,9606.ENSP00000279146,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000360944	SBDS,RRAS2,CYP11A1,AIP,FGF8,PTCH1,RAD51C,STIL	0.0017	0.0486	Abnormality of the hypothalamus-pituitary axis
HPO	EFO:0005130	3	32	9606	9606.ENSP00000268712,9606.ENSP00000283928,9606.ENSP00000356832	NCOR1,JAZF1,SGK1	0.0018	0.0493	Thyroxine measurement
HPO	HP:0000437	3	32	9606	9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000360944	FGF8,PTCH1,STIL	0.0018	0.0493	Depressed nasal tip
HPO	HP:0004328	17	1106	9606	9606.ENSP00000287598,9606.ENSP00000295408,9606.ENSP00000298139,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000336747,9606.ENSP00000352798,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000379616,9606.ENSP00000405574,9606.ENSP00000419153,9606.ENSP00000478927,9606.ENSP00000494373	BUB1B,MERTK,WRN,ESCO2,FGF8,PTCH1,RAD51C,HIP1,COL18A1,SHOC2,STIL,GATA1,MYH11,TBL1XR1,ZBTB20,YAP1,MTAP	0.0018	0.0493	Abnormal anterior eye segment morphology
HPO	HP:0001627	18	1206	9606	9606.ENSP00000246868,9606.ENSP00000256196,9606.ENSP00000279146,9606.ENSP00000287598,9606.ENSP00000306999,9606.ENSP00000321797,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000352798,9606.ENSP00000357305,9606.ENSP00000358464,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000369129,9606.ENSP00000369897,9606.ENSP00000379616,9606.ENSP00000405890	SBDS,RRAS2,AIP,BUB1B,ESCO2,FGF8,PTCH1,RAD51C,COL18A1,RIT1,SHOC2,STIL,GATA1,GATA3,DSP,CARS1,MYH11,PBX1	0.0018	0.0494	Abnormal heart morphology
HPO	HP:0001877	11	554	9606	9606.ENSP00000246868,9606.ENSP00000324856,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000360181,9606.ENSP00000365858,9606.ENSP00000376197,9606.ENSP00000376276,9606.ENSP00000398568,9606.ENSP00000419153,9606.ENSP00000497102	SBDS,STK11,DDX41,RAD51C,SH2D1A,GATA1,TFRC,SRSF2,PRF1,ZBTB20,CTLA4	0.0018	0.0497	Abnormal erythrocyte morphology
